"pc_1";"pc_2";"pc_3";"pc_4";"pc_5";"pc_6";"pc_7";"pc_8";"pc_9";"pc_10";"pc_11";"pc_12"
3.3433675625030843;-1.4423358094727066;-5.814597783928843E-4;-0.1832300225862203;0.18589607777898806;0.39604873725574696;0.5683737622211931;-0.5063990714798485;1.0387012494268135;-1.4586781738902976;0.8919235155892427;-0.7454280059390473
-1.3486806581917492;-0.7163952548560802;-0.4544434925945884;-0.8494346716243206;-0.09547706042076776;0.10731971166336857;-0.2906504599290846;0.07755784627179771;-0.16527047469753975;0.6748666848777558;0.2976112068865079;0.6474950946684505
1.5699468670954289;-0.006378443436181297;-0.7987497038761251;-0.2951354556303948;-0.05463033479660874;0.08061055126546762;-0.007009126154685982;-0.018933797479864067;0.03101535077865184;-0.0399648310511103;0.5293089288967536;0.027416943310752295
6.266132542746966;3.9767085880611006;1.6447073251094815;0.9463664054934109;6.277189275003127;-0.793859264638953;6.102938759009227;2.272575295004341;0.334877750676471;1.4879078936119419;1.1714961758335907;0.620221584931925
-2.647246977359456;1.3558508498458097;-0.7535473785006932;1.2251310306639673;-0.37770585636925325;-0.22837415025704233;0.123567850449494;0.1632782769000643;-0.01085450080130744;0.3337558033775728;0.08637988913251436;0.650167750294519
-3.0481918883218393;2.809911625642683;-0.34513106398202803;0.7010402609266776;-0.4800054615350279;-0.33936156950744945;0.34582627090569434;0.17096700892051897;-0.22218803447793706;-0.35685540026515444;0.6218139879803507;0.24567621404240542
0.6746493588519256;-4.079929335595713;0.5280865745294996;1.4483541087893266;-0.31409177468506927;-0.42269275218222807;0.05853145706241057;0.050457992863321255;-0.11395549311899192;0.7427346561040079;-0.1472312789740175;0.28647718655656
-2.0775663753875926;1.2488781549281316;-0.27527573768407165;2.3971452343145314;-0.35407766860083023;-0.4344238363089934;0.6836329692134986;-0.35065076007784884;0.1254881597520542;-0.5790746453538218;-0.25467443220581376;-0.30353759010080145
-2.243015235756124;0.8026853142541107;-0.28294300487798635;0.0362512522199648;-0.10677558265180832;-0.06031835713923483;0.10922710378143988;-0.1816568881820103;0.08367232274810528;-0.35504941586243105;-0.07816031148912456;0.11402766302160487
-2.6443041093509;3.8147994870616615;0.577239376162092;0.12291716707667419;0.5223058826892406;0.5602633593644831;-0.38012366934797664;0.08130172441568786;0.09049445521738879;-1.168284108544734;-1.7237649379692481;0.2976949544148204
-1.505902373354286;0.9301067162915513;0.8984111424253729;-0.7364984921673765;1.1482130581647845;-1.71210402158471;-2.4363670269488944;0.6141969046462428;1.2931047615711895;-0.8924146114764383;0.6305676615949023;-0.21905038368541757
-1.9551576937408288;-0.5073311932286717;-0.39849767390891344;-1.374089995175248;0.4623137890994909;0.27415895042734517;-0.15935565129426285;0.5352928791467466;-0.3153832138224705;1.4607775296124206;-0.017089705160769263;-1.4752560283478942
-0.9562663189039446;1.4466101512376661;2.31097459182325;-0.031545209359066295;-2.021337046652866;-0.5669575302195721;0.6996067276435582;3.1935621714408673;-2.3932489508444315;-1.0855358060148959;-1.6506649615522244;0.38147539208508363
-1.0708329740332179;-0.46553426515396534;0.39299304136761914;-0.9837536691000835;1.2776480559566947;0.26177801110123955;0.7238719905882223;0.3187371913500251;0.01041434371269874;0.04455025835767575;-0.4666728411175556;0.1936321427119803
-0.7158494758554658;-0.5939744502271065;0.047785971770640145;0.2876163286171419;-0.06351487771885808;0.01906987945691782;0.0952833732225245;-0.038597494386232126;0.12312199037645265;-0.6159592425054236;-0.8707157935133343;-0.05326127898235242
2.7607784679359475;1.3842906889071889;-0.6726937312071748;0.9704195550721582;-0.24537180658677032;0.04580503928321177;0.26219747974413415;0.0684387049031826;0.18306441147089583;-1.0249351018744008;-1.683253346152987;-0.048545216823828216
